Pattern,Count
JJ NN VBP ,0.0005566379070414695
JJ NN IN ,0.0005566379070414695
JJ NN CC NN ,0.0005566379070414695
VBN JJ NN NN ,0.0005566379070414695
JJ VBZ ,0.0005566379070414695
NN VBZ ,0.0005566379070414695
NN NNS ,0.0005566379070414695
JJ NN IN JJ NN ,0.0005566379070414695
JJ VBP IN NN ,0.0005566379070414695
VB IN NN ,0.0005566379070414695
JJ JJ JJ ,0.0005566379070414695
JJ RB JJ NN NN ,0.0005566379070414695
RB JJ NN NN ,0.0005566379070414695
VBD JJ NN ,0.0005566379070414695
NN IN JJ NN NN ,0.0005566379070414695
VBN IN NN ,0.0005566379070414695
NN TO NN ,0.0005566379070414695
VBZ NN ,0.0005566379070414695
VBN NN VBP NN ,0.00027831895352073476
JJS JJ NN ,0.00027831895352073476
NN IN CD JJ NN ,0.00027831895352073476
CD JJ NN NN ,0.00027831895352073476
DT NN JJ NN ,0.00027831895352073476
NN JJ NN NN ,0.00027831895352073476
JJ NN IN NN NN ,0.00027831895352073476
CD JJ VBP ,0.00027831895352073476
JJ JJ VBD NN ,0.00027831895352073476
NN IN JJ CC NN ,0.00027831895352073476
JJ CC NN NN ,0.00027831895352073476
VBN NN JJ ,0.00027831895352073476
VBN VBG NN NN ,0.00027831895352073476
NN JJ JJ JJ NN NN ,0.00027831895352073476
VBP VBG ,0.00027831895352073476
JJ JJ VBG ,0.00027831895352073476
RB VBG NN ,0.00027831895352073476
VB JJ ,0.00027831895352073476
VBG JJ NN JJ ,0.00027831895352073476
JJ NN VBG CC NN NN ,0.00027831895352073476
NN VBD NN ,0.00027831895352073476
JJ NN VBP CC NN NN ,0.00027831895352073476
JJ JJ NN VB ,0.00027831895352073476
VBD JJ NN NN ,0.00027831895352073476
VBG VBG NN ,0.00027831895352073476
NN CC VBG NN ,0.00027831895352073476
RB IN JJ VBG ,0.00027831895352073476
JJ VBG RB ,0.00027831895352073476
JJ CC JJ NN IN NN ,0.00027831895352073476
NN JJ CC JJ NN ,0.00027831895352073476
JJ IN DT NN ,0.00027831895352073476
DT NN JJ ,0.00027831895352073476
VB RP DT NN ,0.00027831895352073476
VBG NNS ,0.00027831895352073476
NN NN CC ,0.00027831895352073476
IN NN NN ,0.00027831895352073476
NN IN VBD ,0.00027831895352073476
NN VB IN NN NN ,0.00027831895352073476
JJ CD ,0.00027831895352073476
NN VBG NN NN NN ,0.00027831895352073476
NN NN JJ NN ,0.00027831895352073476
JJ JJ VBG NN ,0.00027831895352073476
VBN VBG NN ,0.00027831895352073476
VBG NN VBG ,0.00027831895352073476
TO VB ,0.00027831895352073476
VB JJ VB ,0.00027831895352073476
VBN JJ JJ NN ,0.00027831895352073476
NN JJ NN JJ ,0.00027831895352073476
VBG NN CC NN ,0.00027831895352073476
VBP JJ NN ,0.00027831895352073476
JJ CC NN ,0.00027831895352073476
NN CC JJ NN ,0.00027831895352073476
VBG IN JJ ,0.00027831895352073476
NN JJ JJ VBG ,0.00027831895352073476
NNP NN ,0.00027831895352073476
VBN CC JJ VBG NN ,0.00027831895352073476
IN NN NNS ,0.00027831895352073476
VBZ ,0.00027831895352073476
NN NN IN JJ JJ NN JJ ,0.00027831895352073476
JJ JJ NN JJ NN NN ,0.00027831895352073476
JJ CC NN VBG ,0.00027831895352073476
IN VBD NN ,0.00027831895352073476
NN IN JJ JJ VB ,0.00027831895352073476
JJ JJ VB NN ,0.00027831895352073476
NN VB NN ,0.00027831895352073476
JJ NN IN NN NN IN JJ NN ,0.00027831895352073476
NNP JJ NN JJ ,0.00027831895352073476
NN TO NN NN NN ,0.00027831895352073476
JJ CC JJ VB NN ,0.00027831895352073476
DT ,0.00027831895352073476
JJ VB NN VB ,0.00027831895352073476
NN CC ,0.00027831895352073476
JJ CC ,0.00027831895352073476
NN IN NN CC NN NN ,0.00027831895352073476
NN CC NNS IN NN ,0.00027831895352073476
NN NN CC NNS ,0.00027831895352073476
JJ VBD ,0.00027831895352073476
NN IN VBG JJ NN ,0.00027831895352073476
FW ,0.00027831895352073476
VB NN NN CC NN ,0.00027831895352073476
NNS VBN NN ,0.00027831895352073476
JJR NN NN NN ,0.00027831895352073476
JJ CC JJ ,0.00027831895352073476
JJ JJ NNS ,0.00027831895352073476
JJ NN IN VBG NN ,0.00027831895352073476
JJ IN VBG NN ,0.00027831895352073476
VBG NN JJ ,0.00027831895352073476
NN IN JJ JJ ,0.00027831895352073476
JJ NN IN VBG JJ NN ,0.00027831895352073476
JJ JJ NN NN NN ,0.00027831895352073476
NN CC NN NN IN NN NN ,0.00027831895352073476
VB RB JJ NN ,0.00027831895352073476
RB JJ JJ NN ,0.00027831895352073476
NN CC NN JJ NN NN ,0.00027831895352073476
VBD VBG ,0.00027831895352073476
NN CC JJ VB IN CC JJ NN ,0.00027831895352073476
NN IN NN CC NN ,0.00027831895352073476
NNS CC NN ,0.00027831895352073476
JJ IN NN CC NN NN ,0.00027831895352073476
NN IN DT JJ NN ,0.00027831895352073476
DT JJ NN NN ,0.00027831895352073476
JJR NN IN NN NN ,0.00027831895352073476
TO JJ ,0.00027831895352073476
JJ RB NN ,0.00027831895352073476
VB IN JJ NN IN JJ NN ,0.00027831895352073476
IN ,0.00027831895352073476
VBG IN VBN NN ,0.00027831895352073476
RB RB JJ ,0.00027831895352073476
NN VBP NN NN ,0.00027831895352073476
VBN NN IN NN ,0.00027831895352073476
JJ CC RB VB NN NN ,0.00027831895352073476
FW NN NN ,0.00027831895352073476
VBN JJ NN JJ NN NN ,0.00027831895352073476
JJ NN NN NN NN ,0.00027831895352073476
NN NN IN NN ,0.00027831895352073476
RB ,0.00027831895352073476
VBN VBN ,0.00027831895352073476
VBN NN JJ NN ,0.00027831895352073476
JJ NN IN JJ VBN NN ,0.00027831895352073476
JJ VBN NN JJ NN ,0.00027831895352073476
CD VB ,0.00027831895352073476
NN VBN NN NN NN NN ,0.00027831895352073476
NN NN NN NN NN ,0.00027831895352073476
VBZ JJ ,0.00027831895352073476
JJS NN ,0.00027831895352073476
