Pattern,Count
NN NN NN NNS ,0.000427715996578272
RB VBN NN ,0.000427715996578272
NN IN NN NN ,0.000427715996578272
NN CC NN NN ,0.000427715996578272
NN VBG NNS ,0.000427715996578272
VBP ,0.000427715996578272
JJ NN IN NNS ,0.000427715996578272
RB NN ,0.000427715996578272
VBD JJ NN ,0.000427715996578272
IN ,0.000427715996578272
VBG IN NNS ,0.00034217279726261765
NN JJ JJ ,0.00034217279726261765
JJ VB NN ,0.00034217279726261765
NN VBD NN ,0.00034217279726261765
JJS NN ,0.00034217279726261765
JJ NN CC NN ,0.00034217279726261765
NNP NN ,0.00034217279726261765
VB NN NN ,0.00034217279726261765
VBD JJ NNS ,0.00034217279726261765
NN JJ NN NNS ,0.00034217279726261765
RB ,0.00034217279726261765
NNP ,0.00034217279726261765
NN NN IN NNS ,0.00034217279726261765
VBD NN NN ,0.00034217279726261765
VBG JJ NN ,0.00034217279726261765
IN NNS ,0.00034217279726261765
IN VBG ,0.00025662959794696324
JJS NN NN ,0.00025662959794696324
VBN JJ ,0.00025662959794696324
NN JJ NN NN ,0.00025662959794696324
VBG VBG ,0.00025662959794696324
NN CC NNS ,0.00025662959794696324
VBD ,0.00025662959794696324
JJ NN CC NN NN ,0.00025662959794696324
VBN VBG ,0.00025662959794696324
DT NN ,0.00025662959794696324
JJ JJ VBZ ,0.00025662959794696324
JJ JJ JJ NN NN ,0.00025662959794696324
VBG JJ ,0.00025662959794696324
JJ CC JJ NN ,0.00025662959794696324
NNS IN NN ,0.00025662959794696324
JJR ,0.00025662959794696324
NNS JJ NN ,0.00025662959794696324
CC NN NN ,0.00025662959794696324
JJ NN JJ NN ,0.00025662959794696324
JJ NN VB ,0.00025662959794696324
IN JJ NNS ,0.00025662959794696324
JJ JJS NNS ,0.00025662959794696324
NNS IN JJ NNS ,0.00025662959794696324
JJ JJ JJ NNS ,0.00025662959794696324
JJ NNS IN NN ,0.00025662959794696324
NN VBD ,0.00025662959794696324
CC ,0.00025662959794696324
RB JJ ,0.00025662959794696324
JJ JJ JJ NN ,0.00025662959794696324
VB RB NN ,0.00025662959794696324
JJ CC JJ NNS ,0.00025662959794696324
IN JJ ,0.00017108639863130882
JJ CC NN NNS ,0.00017108639863130882
NNS IN DT NN ,0.00017108639863130882
VBD VBG NNS ,0.00017108639863130882
VB JJ NNS ,0.00017108639863130882
NN NN JJ ,0.00017108639863130882
JJ NN CC NN VBG ,0.00017108639863130882
NN NNS CC NNS ,0.00017108639863130882
RB JJ NN NN ,0.00017108639863130882
NN JJ JJ NNS ,0.00017108639863130882
JJ NN NN CC ,0.00017108639863130882
VBD NN VBG ,0.00017108639863130882
JJ CD ,0.00017108639863130882
RB JJ NNS NNS ,0.00017108639863130882
NN VBN NN NN ,0.00017108639863130882
NNS CC NNS ,0.00017108639863130882
VBZ NN ,0.00017108639863130882
CC NN NNS ,0.00017108639863130882
JJ CC NNS ,0.00017108639863130882
JJ VB NNS ,0.00017108639863130882
VB NN NNS ,0.00017108639863130882
JJ NNS CC NNS ,0.00017108639863130882
VB JJ NN ,0.00017108639863130882
JJ NNS IN JJ NNS ,0.00017108639863130882
IN NN NNS ,0.00017108639863130882
NN RB ,0.00017108639863130882
NN NNS NNS ,0.00017108639863130882
NN VB NN ,0.00017108639863130882
RB JJ NN NNS ,0.00017108639863130882
JJ NN JJ VBG ,0.00017108639863130882
JJ IN NNS ,0.00017108639863130882
CC JJ NN ,0.00017108639863130882
RB VBN NNS ,0.00017108639863130882
NNS IN JJ ,0.00017108639863130882
NN VBN ,0.00017108639863130882
JJS JJ NNS ,0.00017108639863130882
RB NN NNS ,0.00017108639863130882
JJ JJ NN VBG ,0.00017108639863130882
NNS NN NN NN ,0.00017108639863130882
CD ,0.00017108639863130882
CC NN ,0.00017108639863130882
JJ VB VBG ,0.00017108639863130882
POS NN ,0.00017108639863130882
NN NNS NN NN ,0.00017108639863130882
VBZ NNS ,0.00017108639863130882
VB VB ,0.00017108639863130882
JJ CC NN ,0.00017108639863130882
JJ RP ,0.00017108639863130882
NNS CC ,0.00017108639863130882
VBP JJ NN ,0.00017108639863130882
VBD JJ NN NNS ,0.00017108639863130882
JJ NNS JJ ,0.00017108639863130882
VBD JJ ,0.00017108639863130882
VBN NNS NN ,0.00017108639863130882
VBN CC JJ NNS ,0.00017108639863130882
NN VBN VBG ,0.00017108639863130882
JJ VBN ,8.554319931565441e-05
JJR VBG ,8.554319931565441e-05
NN IN JJ CC JJ ,8.554319931565441e-05
JJS NN JJ ,8.554319931565441e-05
VBN NN JJ ,8.554319931565441e-05
RB VBN JJ ,8.554319931565441e-05
POS NN NN ,8.554319931565441e-05
CD NN JJ NN ,8.554319931565441e-05
NN CC JJ NNS ,8.554319931565441e-05
JJ VBN NNS ,8.554319931565441e-05
JJ JJ NN NN NN ,8.554319931565441e-05
JJ VBD NNS ,8.554319931565441e-05
JJ NN NN JJ VBG NN ,8.554319931565441e-05
JJR NN NNS ,8.554319931565441e-05
VB VBN NNS ,8.554319931565441e-05
NN NN VBG VBZ ,8.554319931565441e-05
RB VBG NNS ,8.554319931565441e-05
NN NN CC CD ,8.554319931565441e-05
NN NN IN JJ NNS ,8.554319931565441e-05
JJ CC JJ VBG ,8.554319931565441e-05
DT ,8.554319931565441e-05
JJ NN NN NN NNS ,8.554319931565441e-05
NN NN JJ NNS ,8.554319931565441e-05
VBG VBN ,8.554319931565441e-05
DT JJ NN NNS CC VBZ ,8.554319931565441e-05
VBP VBG ,8.554319931565441e-05
JJ NN VBN NN ,8.554319931565441e-05
VBD NN JJ ,8.554319931565441e-05
VBN NN JJ NN ,8.554319931565441e-05
JJ RB ,8.554319931565441e-05
JJ NN CC NNS ,8.554319931565441e-05
RB VBN JJ NN ,8.554319931565441e-05
CD JJ VBG ,8.554319931565441e-05
CD JJ NN NN ,8.554319931565441e-05
JJ VBG NNS NN ,8.554319931565441e-05
NN RB NN ,8.554319931565441e-05
NNS VBN NNS ,8.554319931565441e-05
NN JJ NN VBG NN ,8.554319931565441e-05
JJ NN NN RB NN ,8.554319931565441e-05
JJ VBD ,8.554319931565441e-05
NN POS VBG ,8.554319931565441e-05
VB JJS NNS ,8.554319931565441e-05
JJ NNS IN NNS ,8.554319931565441e-05
JJ NN VBD ,8.554319931565441e-05
CC NN IN NN NNS ,8.554319931565441e-05
DT JJ NN NN ,8.554319931565441e-05
JJ JJ VBD VBG ,8.554319931565441e-05
VBG IN ,8.554319931565441e-05
VBN NN NN NN ,8.554319931565441e-05
VBN JJ VBG ,8.554319931565441e-05
JJ JJ NNS NN NN ,8.554319931565441e-05
VBG CC VBG IN NNS ,8.554319931565441e-05
JJ CD NN NN ,8.554319931565441e-05
NN VBN VBD NN NN ,8.554319931565441e-05
JJ VBD NN ,8.554319931565441e-05
JJ VBD NN NNS ,8.554319931565441e-05
JJ RB NN ,8.554319931565441e-05
VBN NN VBG ,8.554319931565441e-05
JJ VBP ,8.554319931565441e-05
FW NNS ,8.554319931565441e-05
JJ NN IN JJ NN ,8.554319931565441e-05
RB VBN VBG NN NN ,8.554319931565441e-05
VBG CC VBG JJ ,8.554319931565441e-05
VB NN JJ NNS ,8.554319931565441e-05
JJ JJ VBN ,8.554319931565441e-05
JJ JJS NNS NN ,8.554319931565441e-05
JJR VBZ ,8.554319931565441e-05
JJ JJ VB ,8.554319931565441e-05
NNS IN JJ NN ,8.554319931565441e-05
JJ NNS IN JJ NN ,8.554319931565441e-05
RB NNS ,8.554319931565441e-05
JJ NN CC VBG ,8.554319931565441e-05
JJ NN NNS CC NN NNS ,8.554319931565441e-05
VBP JJS ,8.554319931565441e-05
VBP NNS IN NNS ,8.554319931565441e-05
VBG IN JJ NNS ,8.554319931565441e-05
JJ NNS IN NN CD ,8.554319931565441e-05
NN VBD JJ ,8.554319931565441e-05
JJS JJ NN ,8.554319931565441e-05
NN NN IN JJ ,8.554319931565441e-05
JJ NNS IN JJ VBG ,8.554319931565441e-05
VBG JJ JJ NNS ,8.554319931565441e-05
JJ IN DT NN ,8.554319931565441e-05
NN VBG JJ ,8.554319931565441e-05
FW ,8.554319931565441e-05
NNP NN NN ,8.554319931565441e-05
NNS CC NN NN ,8.554319931565441e-05
VBP NN NN ,8.554319931565441e-05
JJ CC VB NN ,8.554319931565441e-05
RB JJ IN ,8.554319931565441e-05
NN CC NN NN NN NNS ,8.554319931565441e-05
JJ JJ JJ NN NNS ,8.554319931565441e-05
NN CC VB NN ,8.554319931565441e-05
NN VBG CC NN ,8.554319931565441e-05
CD NNS ,8.554319931565441e-05
NN NN NN MD ,8.554319931565441e-05
NN IN NNS IN JJ NN ,8.554319931565441e-05
RB JJ JJ NNS ,8.554319931565441e-05
NN IN VBG ,8.554319931565441e-05
NNS NN VBG ,8.554319931565441e-05
VBN VBN ,8.554319931565441e-05
VBP NN VBG ,8.554319931565441e-05
NN NNS IN JJ NNS ,8.554319931565441e-05
JJ VBD JJ NN ,8.554319931565441e-05
VBN VBZ ,8.554319931565441e-05
VBN JJ NN NN ,8.554319931565441e-05
CC JJ NN NN ,8.554319931565441e-05
NN IN NN VBG ,8.554319931565441e-05
NN IN JJ NN NNS ,8.554319931565441e-05
NN CC NN IN NN ,8.554319931565441e-05
JJ CC VBN NN ,8.554319931565441e-05
JJ NN CC JJ NN NNS ,8.554319931565441e-05
NN CD ,8.554319931565441e-05
JJ JJ NNS NN ,8.554319931565441e-05
JJ NNS VBP ,8.554319931565441e-05
NN IN RB NN ,8.554319931565441e-05
VBN JJ JJ NNS ,8.554319931565441e-05
JJ IN JJ ,8.554319931565441e-05
NN CC JJ NN NNS ,8.554319931565441e-05
JJ VBZ IN NNS ,8.554319931565441e-05
JJ NNS VBG ,8.554319931565441e-05
VBD NN NN NN ,8.554319931565441e-05
RB NN VBG ,8.554319931565441e-05
NNP VBD ,8.554319931565441e-05
NN IN NNP ,8.554319931565441e-05
NN VBN JJ NN ,8.554319931565441e-05
NN VBP VBG ,8.554319931565441e-05
VBP NN NN VBP NN NNS ,8.554319931565441e-05
VBD NN NNS NNS ,8.554319931565441e-05
NN CC NN NNS ,8.554319931565441e-05
VBG CC NN ,8.554319931565441e-05
NN VBZ NN NNS ,8.554319931565441e-05
VBD JJ VBZ ,8.554319931565441e-05
NN NN CC JJ ,8.554319931565441e-05
VBN JJ VBZ NN ,8.554319931565441e-05
VBG NN NN NNS ,8.554319931565441e-05
NN CC JJS JJ NNS ,8.554319931565441e-05
JJS NNS NNS ,8.554319931565441e-05
RB RB VBN ,8.554319931565441e-05
VB IN JJ NNS ,8.554319931565441e-05
NNS RB ,8.554319931565441e-05
VBN JJ NN NNS ,8.554319931565441e-05
NNS JJ ,8.554319931565441e-05
RB JJ JJ NN ,8.554319931565441e-05
JJ NN IN VBG NNS ,8.554319931565441e-05
NN CC NN VBG ,8.554319931565441e-05
JJ JJ IN NN ,8.554319931565441e-05
VB CC NN ,8.554319931565441e-05
JJ NN CC NN IN NNS ,8.554319931565441e-05
NN VBZ VB ,8.554319931565441e-05
NN CC NN IN NNS ,8.554319931565441e-05
JJS VBG NN ,8.554319931565441e-05
JJ NNS CC NN NN ,8.554319931565441e-05
RB VBN JJ NNS ,8.554319931565441e-05
NN IN DT NN ,8.554319931565441e-05
NN NN VBP ,8.554319931565441e-05
DT FW NNS ,8.554319931565441e-05
JJ IN NN ,8.554319931565441e-05
NNP NNS ,8.554319931565441e-05
VB POS NN ,8.554319931565441e-05
NNS JJ JJ NN NN ,8.554319931565441e-05
JJ JJ JJ JJ NNS ,8.554319931565441e-05
JJ NN CC JJ NNS ,8.554319931565441e-05
IN JJ NN ,8.554319931565441e-05
VBP JJS NNS ,8.554319931565441e-05
JJ IN ,8.554319931565441e-05
RB VBG ,8.554319931565441e-05
NN RP ,8.554319931565441e-05
VBD JJ VBG ,8.554319931565441e-05
RB VBD NN ,8.554319931565441e-05
NNS IN NN NNS ,8.554319931565441e-05
VB VBN ,8.554319931565441e-05
VBG NN NN IN NN NNS ,8.554319931565441e-05
JJS NN NNS ,8.554319931565441e-05
JJ JJR ,8.554319931565441e-05
CC VB ,8.554319931565441e-05
NN CC VBG ,8.554319931565441e-05
VB JJ ,8.554319931565441e-05
NN NNS CC VBZ ,8.554319931565441e-05
JJ JJ NN IN JJ NNS ,8.554319931565441e-05
JJ JJ NN VBZ ,8.554319931565441e-05
JJ VBP NN ,8.554319931565441e-05
NNS NN JJ NN ,8.554319931565441e-05
NNS NN IN NN ,8.554319931565441e-05
VBN JJ NNS JJ TO VB JJ ,8.554319931565441e-05
VBD RP ,8.554319931565441e-05
JJ CC JJ NN NNS ,8.554319931565441e-05
JJ VBP NNS ,8.554319931565441e-05
NN CC ,8.554319931565441e-05
JJ VBN VBD NN ,8.554319931565441e-05
NN NN IN NNS NNS ,8.554319931565441e-05
JJ VBP CC JJ NN ,8.554319931565441e-05
VBG NNS IN DT RB JJ ,8.554319931565441e-05
VBG VBG NNS ,8.554319931565441e-05
VBN JJR ,8.554319931565441e-05
NNS JJ NNS ,8.554319931565441e-05
NN CC VBG NNS ,8.554319931565441e-05
VBD VBG CC NN ,8.554319931565441e-05
NN NN JJ NN ,8.554319931565441e-05
JJ CC NN NN ,8.554319931565441e-05
NN JJ VBD JJ NN NN ,8.554319931565441e-05
NN NN CC NNS ,8.554319931565441e-05
VBN JJ NN NN NN NN ,8.554319931565441e-05
NN NN VBG NN ,8.554319931565441e-05
VBG NN NN VBZ ,8.554319931565441e-05
JJ VBG RP ,8.554319931565441e-05
JJ NN VBG NNS ,8.554319931565441e-05
NNS NN NNS ,8.554319931565441e-05
NN CC JJ NN ,8.554319931565441e-05
VB NN IN NN CC NN ,8.554319931565441e-05
JJ JJ CC NN NNS ,8.554319931565441e-05
JJ NN NN CC NN ,8.554319931565441e-05
JJ JJ NNS NNS ,8.554319931565441e-05
VBP NN CC NN ,8.554319931565441e-05
NNP NNS NN ,8.554319931565441e-05
NN VBZ NN ,8.554319931565441e-05
RB NN JJ NN NN NN ,8.554319931565441e-05
RB VBN ,8.554319931565441e-05
MD NN NN ,8.554319931565441e-05
NNS IN VBG ,8.554319931565441e-05
NN NN IN NNS VBG ,8.554319931565441e-05
NN JJS JJ NN ,8.554319931565441e-05
NNS NN NN NN NNS ,8.554319931565441e-05
JJ VBZ NNS ,8.554319931565441e-05
NN VBD NN NNS ,8.554319931565441e-05
RB VBN NN NNS ,8.554319931565441e-05
VBD NN NN NN NN ,8.554319931565441e-05
JJS NN NN NN ,8.554319931565441e-05
VB NNS IN NN ,8.554319931565441e-05
VBG IN JJ VBG ,8.554319931565441e-05
JJ VBG NN NN ,8.554319931565441e-05
NNS NNS JJ ,8.554319931565441e-05
DT JJS JJ NN ,8.554319931565441e-05
