Pattern,Count
NN VBP ,0.0005431830526887561
VB NN NN ,0.0004979177982980265
NN VBN NN ,0.0004979177982980265
JJ NN NNS NN ,0.0004979177982980265
VBD NN NNS ,0.00045265254390729675
JJ JJ JJ NN NN ,0.00045265254390729675
NN NN NN NN NN ,0.00045265254390729675
JJ NN VBG NNS ,0.00045265254390729675
VBN JJ NNS ,0.00045265254390729675
JJ IN ,0.00045265254390729675
JJ NN IN NN ,0.0004073872895165671
JJR NNS ,0.0004073872895165671
JJ VBN NN ,0.0004073872895165671
NNS VBG ,0.0004073872895165671
JJ NN JJ NNS ,0.0004073872895165671
RB JJ NN NN ,0.0004073872895165671
NNS CC ,0.0004073872895165671
VB NN NNS ,0.0004073872895165671
RB NN ,0.0004073872895165671
VBG NN NNS ,0.0004073872895165671
JJ VB ,0.0004073872895165671
RB VBN NN ,0.0004073872895165671
VBG JJ NN ,0.0004073872895165671
NN NN JJ NN ,0.0004073872895165671
JJ NN JJ NN NN ,0.0003621220351258374
VBG JJ ,0.0003621220351258374
VBP ,0.0003621220351258374
VBP NN ,0.0003621220351258374
NN JJ NN NNS ,0.0003621220351258374
VBD VBG ,0.0003168567807351077
VBN JJ NN ,0.0003168567807351077
NN VBD NN ,0.0003168567807351077
NN JJ JJ NN ,0.0003168567807351077
JJ VBN NNS ,0.0003168567807351077
VBD NN NN ,0.0003168567807351077
JJ NN NN VBG ,0.00027159152634437803
VB VBG ,0.00027159152634437803
JJ JJ VBG ,0.00027159152634437803
JJS NN NN ,0.00027159152634437803
JJ JJ NN NN NNS ,0.00027159152634437803
CC NN ,0.00027159152634437803
VBP NNS ,0.00027159152634437803
NN VBN NNS ,0.00027159152634437803
JJ JJ NN VBG ,0.00027159152634437803
NN NN JJ ,0.00027159152634437803
NN NNS NNS ,0.00027159152634437803
IN NNS ,0.00027159152634437803
JJ NN NN NN NNS ,0.00027159152634437803
JJ VBD NN ,0.00027159152634437803
JJ VBD NN NN ,0.00022632627195364838
VBG JJ NNS ,0.00022632627195364838
NN NN VBG NN ,0.00022632627195364838
VBN JJ NN NNS ,0.00022632627195364838
NN VBD ,0.00022632627195364838
VB JJ NNS ,0.00022632627195364838
NN VBD NN NN ,0.00022632627195364838
NN IN NN NNS ,0.00022632627195364838
NN VBN ,0.00022632627195364838
CD NNS ,0.00022632627195364838
NN VBG NN NN ,0.00022632627195364838
RB NNS ,0.00022632627195364838
RB JJ ,0.00022632627195364838
RB ,0.00022632627195364838
JJ NNS VBG ,0.00022632627195364838
NN IN NN NN ,0.00022632627195364838
JJ NN NN JJ NN ,0.00022632627195364838
RB VBG NN ,0.0001810610175629187
JJ NN NNS NNS ,0.0001810610175629187
JJ NNS IN NN ,0.0001810610175629187
JJ VB NN NN ,0.0001810610175629187
DT JJ NN ,0.0001810610175629187
NN NN IN NN ,0.0001810610175629187
NN JJ JJ NNS ,0.0001810610175629187
NN VBN NN NN ,0.0001810610175629187
RB JJ JJ NN NNS ,0.0001810610175629187
NN VBG JJ NN ,0.0001810610175629187
RB JJ JJ NNS ,0.0001810610175629187
VBG NNS NN ,0.0001810610175629187
JJ JJ VBG NN ,0.0001810610175629187
VBZ NN ,0.0001810610175629187
JJ JJ NN NN NN NN ,0.0001810610175629187
JJ CC JJ NN ,0.0001810610175629187
VBN NN NN NN ,0.0001810610175629187
JJ NN VBN ,0.0001810610175629187
JJ CC JJ NNS ,0.0001810610175629187
NNS NN NNS ,0.0001810610175629187
RB VBN NN NN ,0.0001810610175629187
JJ JJ NNS NN ,0.0001810610175629187
RB VBN NN NNS ,0.0001810610175629187
NN NN NNS NN ,0.0001810610175629187
CD JJ NN ,0.0001810610175629187
NN VBN JJ NN ,0.0001810610175629187
JJ JJ VBN NN ,0.00013579576317218902
JJR NN NN ,0.00013579576317218902
JJ VBP NN NN ,0.00013579576317218902
JJ NN VB ,0.00013579576317218902
NN NN JJ NN NN ,0.00013579576317218902
JJ JJ JJ NN NNS ,0.00013579576317218902
JJ VB NN NNS ,0.00013579576317218902
NN CD ,0.00013579576317218902
RB JJ NN NNS ,0.00013579576317218902
NN CC NN NN NN ,0.00013579576317218902
DT ,0.00013579576317218902
VBP JJ NN ,0.00013579576317218902
JJS JJ ,0.00013579576317218902
JJS NN NN NN ,0.00013579576317218902
NN NN JJ NNS ,0.00013579576317218902
RB JJ JJ NN ,0.00013579576317218902
VBN NN NN NNS ,0.00013579576317218902
RP NNS ,0.00013579576317218902
NN JJ VBG ,0.00013579576317218902
NNS JJ ,0.00013579576317218902
TO NN ,0.00013579576317218902
NN JJ VBZ ,0.00013579576317218902
NN CC NN ,0.00013579576317218902
JJ NNS NN NN ,0.00013579576317218902
JJ NN VBD ,0.00013579576317218902
NN CC NN NN ,0.00013579576317218902
JJ NNS VBP ,0.00013579576317218902
JJ VBN NN NNS ,0.00013579576317218902
JJS NNS ,0.00013579576317218902
RP VBG ,0.00013579576317218902
JJ NN VBN NN ,0.00013579576317218902
TO ,0.00013579576317218902
NN IN JJ NNS ,0.00013579576317218902
NN VBD NNS ,0.00013579576317218902
JJ NN IN NN NN ,0.00013579576317218902
VBD JJ NNS ,0.00013579576317218902
JJ NN VBN NN NN ,0.00013579576317218902
JJ NN IN JJ NN ,0.00013579576317218902
VBD JJ NN ,0.00013579576317218902
CD JJ ,0.00013579576317218902
JJ VBN NN NN NN ,9.053050878145935e-05
RB JJ VBG ,9.053050878145935e-05
JJ JJ NNS NNS ,9.053050878145935e-05
NN NN CC NN NN ,9.053050878145935e-05
JJ NN VBG JJ ,9.053050878145935e-05
NN NN JJ NN NNS ,9.053050878145935e-05
NN VBG NN NNS ,9.053050878145935e-05
IN NN NN ,9.053050878145935e-05
NN RB ,9.053050878145935e-05
RB VBN JJ NNS ,9.053050878145935e-05
RB VBN JJ NN ,9.053050878145935e-05
JJ NN JJ JJ NN ,9.053050878145935e-05
VBN JJ NN NN ,9.053050878145935e-05
NN JJ NNS NN ,9.053050878145935e-05
RB JJ NN NN NNS ,9.053050878145935e-05
NN NN NN JJ NN ,9.053050878145935e-05
JJ NNS VB ,9.053050878145935e-05
NN NN VBN NN ,9.053050878145935e-05
JJ NN VBG NN NN ,9.053050878145935e-05
NN CC NN NNS ,9.053050878145935e-05
JJ RB JJ NN ,9.053050878145935e-05
NNS IN NNS ,9.053050878145935e-05
JJ JJ JJ ,9.053050878145935e-05
JJ JJ JJ JJ ,9.053050878145935e-05
NN JJ JJ NN NNS ,9.053050878145935e-05
NN TO ,9.053050878145935e-05
NN NNS VBG ,9.053050878145935e-05
VBN JJ NN NN NN ,9.053050878145935e-05
VBG NN JJ NNS ,9.053050878145935e-05
JJ NN VBD NNS ,9.053050878145935e-05
NN NN NN VBZ ,9.053050878145935e-05
JJ JJ VBP ,9.053050878145935e-05
NNS JJ NN ,9.053050878145935e-05
NN NNS IN NN ,9.053050878145935e-05
VBN JJ ,9.053050878145935e-05
NN VBN JJ NN NN NNS ,9.053050878145935e-05
JJ VB NN ,9.053050878145935e-05
VBG NN NN NN ,9.053050878145935e-05
CD TO CD ,9.053050878145935e-05
JJ RB NNS ,9.053050878145935e-05
JJ NN CC NN NN ,9.053050878145935e-05
JJ JJ NN NNS NN ,9.053050878145935e-05
NN IN JJ ,9.053050878145935e-05
JJ NN IN NNS ,9.053050878145935e-05
JJ NN JJ JJ NN NN ,9.053050878145935e-05
NN VBN JJ NN NN ,9.053050878145935e-05
JJS NN ,9.053050878145935e-05
JJ NN CC ,9.053050878145935e-05
VB VBG NNS ,9.053050878145935e-05
NN IN VBG ,9.053050878145935e-05
NN NN VBG NNS ,9.053050878145935e-05
CD NN NNS ,9.053050878145935e-05
NNS CC NNS ,9.053050878145935e-05
NN VBN NN VBN NNS ,9.053050878145935e-05
IN JJ NN ,9.053050878145935e-05
JJ NNS JJ ,9.053050878145935e-05
JJ NN NN JJ ,9.053050878145935e-05
NN NNS NN NNS ,9.053050878145935e-05
JJS NNS NN ,9.053050878145935e-05
RB NN NN ,9.053050878145935e-05
NNP NNS ,9.053050878145935e-05
JJ VBN ,9.053050878145935e-05
NN RB NNS ,9.053050878145935e-05
JJS ,9.053050878145935e-05
JJ NN NN JJ NNS ,9.053050878145935e-05
NN NN VBP ,9.053050878145935e-05
RB JJ JJ NN NN ,9.053050878145935e-05
IN NN NNS ,9.053050878145935e-05
NN VBP NNS ,9.053050878145935e-05
JJ VBD NNS ,9.053050878145935e-05
VBD VBG NNS ,9.053050878145935e-05
JJ JJ JJ JJ NN NN ,9.053050878145935e-05
NNS VB ,9.053050878145935e-05
JJ JJ JJ JJ NNS ,9.053050878145935e-05
VBZ CD ,9.053050878145935e-05
CC NNS ,9.053050878145935e-05
NN NNS VB ,9.053050878145935e-05
VBG VBZ ,9.053050878145935e-05
NN VBP NN ,9.053050878145935e-05
JJ NN VBD NN NN ,9.053050878145935e-05
JJ CD ,9.053050878145935e-05
NN NN VBD NN ,9.053050878145935e-05
RB JJ NN NN NN ,9.053050878145935e-05
VB JJ NN ,9.053050878145935e-05
NN CC NNS ,9.053050878145935e-05
JJ JJ NN VBG NN ,9.053050878145935e-05
JJ NN JJ NN NNS ,9.053050878145935e-05
JJ JJ JJ JJ JJ NN NN ,4.5265254390729674e-05
JJ NN NN VBD VBG NN ,4.5265254390729674e-05
JJ NN NN VBD NN NNS ,4.5265254390729674e-05
JJ NN NN VB JJ NN ,4.5265254390729674e-05
JJ JJ VBN NN NN ,4.5265254390729674e-05
JJ CD JJ JJ NN ,4.5265254390729674e-05
JJ JJ NN JJ NN ,4.5265254390729674e-05
NN IN NN NN JJ ,4.5265254390729674e-05
JJ NNS VBD NN ,4.5265254390729674e-05
JJR NN VBG ,4.5265254390729674e-05
CD TO CD NN ,4.5265254390729674e-05
JJR NN NNS ,4.5265254390729674e-05
RB JJ NN VBP ,4.5265254390729674e-05
JJ JJ NNS NN VBP ,4.5265254390729674e-05
JJ NN JJ JJ NN NN NN ,4.5265254390729674e-05
JJ JJ VBN JJ NN ,4.5265254390729674e-05
JJ NN JJ NN VBZ ,4.5265254390729674e-05
VBN VBZ ,4.5265254390729674e-05
NN JJ JJ NN VBG ,4.5265254390729674e-05
VBN NN VBG NNS ,4.5265254390729674e-05
JJ NNS VBN NNS ,4.5265254390729674e-05
RB VBN VBN NN ,4.5265254390729674e-05
VBD NN NN NN NNS ,4.5265254390729674e-05
JJ NNS IN NNS ,4.5265254390729674e-05
JJ JJ NN NN VBD ,4.5265254390729674e-05
NN JJ NN VBG ,4.5265254390729674e-05
NNS IN VBZ ,4.5265254390729674e-05
VBG NN NN NNS ,4.5265254390729674e-05
NN CC JJ NN ,4.5265254390729674e-05
JJ JJ NN NN VBZ ,4.5265254390729674e-05
DT JJ NN NN ,4.5265254390729674e-05
JJ IN NN ,4.5265254390729674e-05
JJ NN VBN JJ NN ,4.5265254390729674e-05
NN RB JJ NN ,4.5265254390729674e-05
VBN JJ JJ NNS ,4.5265254390729674e-05
JJS JJ NNS ,4.5265254390729674e-05
VBN JJ JJ NN NN ,4.5265254390729674e-05
VBD NN VBN NN NN ,4.5265254390729674e-05
VBD NN VBN NN NN NN ,4.5265254390729674e-05
NN VBP JJ VBP ,4.5265254390729674e-05
JJ NN VBD NN ,4.5265254390729674e-05
RBR JJ NN NNS ,4.5265254390729674e-05
DT NNS ,4.5265254390729674e-05
NNS IN RB JJ NNS ,4.5265254390729674e-05
JJ NN NNS NN NN ,4.5265254390729674e-05
NN NNS NN VBN JJ NN NN ,4.5265254390729674e-05
NN VBG VBG NNS ,4.5265254390729674e-05
RB VBP NN ,4.5265254390729674e-05
VBP IN NN NN NN ,4.5265254390729674e-05
NN RBS ,4.5265254390729674e-05
RBS ,4.5265254390729674e-05
JJS VBG NN NN ,4.5265254390729674e-05
NN IN RB ,4.5265254390729674e-05
JJ VBD VBG ,4.5265254390729674e-05
JJ NN NN NN VBN VBG ,4.5265254390729674e-05
NN VBN VBG ,4.5265254390729674e-05
VBP PRP NN ,4.5265254390729674e-05
VBN NN JJ NNS ,4.5265254390729674e-05
VBN VBN NN NNS ,4.5265254390729674e-05
JJ CC NN ,4.5265254390729674e-05
NN TO NN ,4.5265254390729674e-05
NN RP ,4.5265254390729674e-05
VBN JJS JJ NN NN ,4.5265254390729674e-05
JJ NN JJ JJ ,4.5265254390729674e-05
RB RB JJ NNS ,4.5265254390729674e-05
NN IN NN IN NN ,4.5265254390729674e-05
IN JJ ,4.5265254390729674e-05
JJ NN NN VBG NN ,4.5265254390729674e-05
JJ VBN JJ NNS ,4.5265254390729674e-05
VBN RP ,4.5265254390729674e-05
VBG NN JJ JJ NN ,4.5265254390729674e-05
JJ NN IN NN JJ VBG ,4.5265254390729674e-05
RB VBG JJ NNS ,4.5265254390729674e-05
RB VBG NN NN ,4.5265254390729674e-05
VBG NN VBG ,4.5265254390729674e-05
NNS IN NNS IN ,4.5265254390729674e-05
NN NN NNS VBG NN ,4.5265254390729674e-05
JJ NN NN VBZ ,4.5265254390729674e-05
NN NN NN NN JJ ,4.5265254390729674e-05
JJ NN JJS ,4.5265254390729674e-05
JJR JJ NN ,4.5265254390729674e-05
NN IN NN TO NN ,4.5265254390729674e-05
JJ VBG JJ NNS ,4.5265254390729674e-05
TO CD ,4.5265254390729674e-05
JJ VBD JJ NN ,4.5265254390729674e-05
RB VB JJR NN ,4.5265254390729674e-05
PRP ,4.5265254390729674e-05
JJ NN VBN NN NNS ,4.5265254390729674e-05
JJ JJ JJ JJ NN ,4.5265254390729674e-05
JJ MD ,4.5265254390729674e-05
NN NN NN NNS NN ,4.5265254390729674e-05
NN NN IN NNS CC NNS NN ,4.5265254390729674e-05
JJR JJ ,4.5265254390729674e-05
VB NN VB ,4.5265254390729674e-05
IN JJ JJ NN NN ,4.5265254390729674e-05
JJR ,4.5265254390729674e-05
NN JJ JJ NN NN ,4.5265254390729674e-05
JJ VBN JJ NN ,4.5265254390729674e-05
NN VBN NN NNS ,4.5265254390729674e-05
JJ NN IN JJ VBG ,4.5265254390729674e-05
JJ JJ NNS NN NN ,4.5265254390729674e-05
VB JJ VBG NN ,4.5265254390729674e-05
JJ CD NN NN ,4.5265254390729674e-05
JJ NN NN CC ,4.5265254390729674e-05
VBZ NN JJ NN ,4.5265254390729674e-05
VBZ JJ NN ,4.5265254390729674e-05
NN NN VBD ,4.5265254390729674e-05
CD NNS NN ,4.5265254390729674e-05
RB VBG ,4.5265254390729674e-05
JJ TO VB NN NN ,4.5265254390729674e-05
NN IN VBN NN ,4.5265254390729674e-05
JJ CD NN ,4.5265254390729674e-05
JJ NN RB NN ,4.5265254390729674e-05
NN NN NN NN NN NN NN ,4.5265254390729674e-05
CD NN NN NN ,4.5265254390729674e-05
JJ VBN NN VBG NN ,4.5265254390729674e-05
NN IN CC IN ,4.5265254390729674e-05
NNS VBD ,4.5265254390729674e-05
JJ JJ NN VBN NN NN ,4.5265254390729674e-05
RB NN JJ NN ,4.5265254390729674e-05
RB VBN JJ JJ NNS ,4.5265254390729674e-05
JJ NN JJ NN NN NN ,4.5265254390729674e-05
JJ NNS RB ,4.5265254390729674e-05
NN CC NN NN NNS ,4.5265254390729674e-05
VBN JJS ,4.5265254390729674e-05
VBD NN VBZ ,4.5265254390729674e-05
VBN VBD NN VBN RB ,4.5265254390729674e-05
JJ JJ JJS NNS NNS ,4.5265254390729674e-05
JJR NN JJ NN NNS ,4.5265254390729674e-05
JJ NN CD ,4.5265254390729674e-05
NN VBP JJ NN ,4.5265254390729674e-05
NN VBD JJ ,4.5265254390729674e-05
NNP JJ NN ,4.5265254390729674e-05
NN NNS CC ,4.5265254390729674e-05
JJ VBP ,4.5265254390729674e-05
IN DT CC ,4.5265254390729674e-05
JJR NN NN NNS ,4.5265254390729674e-05
JJ NN TO VB NN NN ,4.5265254390729674e-05
RB VBN JJ NNS NN ,4.5265254390729674e-05
JJS JJ NN NN ,4.5265254390729674e-05
JJ JJ JJ NN NN NN ,4.5265254390729674e-05
NN RB JJ NNS ,4.5265254390729674e-05
JJS NN JJ NN NN ,4.5265254390729674e-05
CC JJ NN NNS ,4.5265254390729674e-05
JJ NN IN ,4.5265254390729674e-05
NN JJ CD NN NN ,4.5265254390729674e-05
CD JJ NN NN ,4.5265254390729674e-05
NN VBN IN NN NN ,4.5265254390729674e-05
JJ NN NN VBD NN ,4.5265254390729674e-05
VBP NN NN NN ,4.5265254390729674e-05
VBP NN NN ,4.5265254390729674e-05
JJ JJ JJ NNS NN ,4.5265254390729674e-05
JJ JJ NN JJ NN NNS ,4.5265254390729674e-05
VBD NN JJ ,4.5265254390729674e-05
CD JJ JJ ,4.5265254390729674e-05
NN NN VBN JJ NN ,4.5265254390729674e-05
JJ VBP NN ,4.5265254390729674e-05
RB VBG NNS ,4.5265254390729674e-05
NN JJ NNS NN NNS ,4.5265254390729674e-05
NNPS ,4.5265254390729674e-05
NN NNS JJ NN ,4.5265254390729674e-05
CC JJ NNS ,4.5265254390729674e-05
JJ VBG VBG VB ,4.5265254390729674e-05
RB NN NNS ,4.5265254390729674e-05
VBD VBG VBG ,4.5265254390729674e-05
JJ NN VB RP NN ,4.5265254390729674e-05
JJ RP NN ,4.5265254390729674e-05
VBD RP VBG ,4.5265254390729674e-05
RB JJ NN JJ JJ NNS ,4.5265254390729674e-05
JJ JJ JJ JJ NN NN NN ,4.5265254390729674e-05
NNS VBG NN ,4.5265254390729674e-05
JJS JJ NN JJ ,4.5265254390729674e-05
JJ JJ NN JJ NNS ,4.5265254390729674e-05
JJ IN NN NN NN ,4.5265254390729674e-05
JJ NN VBP ,4.5265254390729674e-05
JJ NN NN NN VBZ ,4.5265254390729674e-05
JJ NN NNS JJ NN ,4.5265254390729674e-05
CD NN NN ,4.5265254390729674e-05
JJ JJ NN NN RB NN NN ,4.5265254390729674e-05
NN NN RB NNS NN ,4.5265254390729674e-05
JJ NN VB NN ,4.5265254390729674e-05
NN CD JJ NN ,4.5265254390729674e-05
JJ VBN NN NN ,4.5265254390729674e-05
JJ NNS NNS NN ,4.5265254390729674e-05
IN NN JJ NNS ,4.5265254390729674e-05
JJ NN VBG VBG NN ,4.5265254390729674e-05
JJ NN NN NN VBG NNS ,4.5265254390729674e-05
CD JJ NN NNS ,4.5265254390729674e-05
NNS JJ JJ NN ,4.5265254390729674e-05
JJ VBZ NN ,4.5265254390729674e-05
NNS IN NNS NN ,4.5265254390729674e-05
RB VBD NNS NN ,4.5265254390729674e-05
VBD VBG IN JJ NNS ,4.5265254390729674e-05
VB JJ NNS NN ,4.5265254390729674e-05
RB JJ JJ JJ VBG NN ,4.5265254390729674e-05
RB JJ NN JJ NN ,4.5265254390729674e-05
VBN CD VBG ,4.5265254390729674e-05
NN JJ NN NN NN NN ,4.5265254390729674e-05
VB IN NN NN ,4.5265254390729674e-05
NN IN NN JJ ,4.5265254390729674e-05
JJ NN NN NNS NN ,4.5265254390729674e-05
JJ NN NN JJ NNS NN NN ,4.5265254390729674e-05
VB RB VBN NNS ,4.5265254390729674e-05
JJ JJ NN JJ NN JJ ,4.5265254390729674e-05
RB JJ VBD NNS ,4.5265254390729674e-05
NN VBN NN JJ ,4.5265254390729674e-05
IN FW ,4.5265254390729674e-05
JJ VBG NN NN NN ,4.5265254390729674e-05
JJ JJ VBD NN ,4.5265254390729674e-05
JJ NN JJ JJ VBD NN ,4.5265254390729674e-05
JJ JJ VBN JJ VBP ,4.5265254390729674e-05
JJ VBN JJ NN NN ,4.5265254390729674e-05
JJ JJ NNS VBP ,4.5265254390729674e-05
JJS JJ NN NNS ,4.5265254390729674e-05
NN NN NN VBG ,4.5265254390729674e-05
VBD NN IN JJ NN ,4.5265254390729674e-05
WP DT ,4.5265254390729674e-05
NN JJ JJ ,4.5265254390729674e-05
NNS NNS VBG ,4.5265254390729674e-05
NN TO NN NN ,4.5265254390729674e-05
NN VBD NN VBD VBG NN ,4.5265254390729674e-05
JJ VBD NN VBG ,4.5265254390729674e-05
NNS IN ,4.5265254390729674e-05
NNP NN ,4.5265254390729674e-05
CD JJ NNS ,4.5265254390729674e-05
PRP NNS ,4.5265254390729674e-05
VBZ NN NN NN ,4.5265254390729674e-05
CD TO ,4.5265254390729674e-05
FW ,4.5265254390729674e-05
NNS CD ,4.5265254390729674e-05
VBG RP ,4.5265254390729674e-05
IN DT IN IN NNS ,4.5265254390729674e-05
JJ VB NNS ,4.5265254390729674e-05
IN IN ,4.5265254390729674e-05
NN CC VB NN ,4.5265254390729674e-05
JJ NN NN VBP ,4.5265254390729674e-05
NN IN JJ NN ,4.5265254390729674e-05
PRP NN ,4.5265254390729674e-05
JJ VBG NNS NN ,4.5265254390729674e-05
JJ VB JJ NN ,4.5265254390729674e-05
VBD JJ JJ JJ ,4.5265254390729674e-05
JJ JJ NN JJ NN JJ NNS ,4.5265254390729674e-05
NN VBN JJ NNS ,4.5265254390729674e-05
VBG IN NNS ,4.5265254390729674e-05
NN JJ VB NNS ,4.5265254390729674e-05
CD IN ,4.5265254390729674e-05
NN NN TO NN ,4.5265254390729674e-05
NN NN IN NNS VBG ,4.5265254390729674e-05
NN NN VBP NN JJ NNS ,4.5265254390729674e-05
JJ JJ NN JJ NN NN NN ,4.5265254390729674e-05
VBP NN NNS ,4.5265254390729674e-05
CD NN IN ,4.5265254390729674e-05
IN DT ,4.5265254390729674e-05
NNS VBP NN ,4.5265254390729674e-05
JJ NNS VBZ ,4.5265254390729674e-05
NN NNS NN NN ,4.5265254390729674e-05
VBN NNS NN IN NN ,4.5265254390729674e-05
JJ NN NN VB ,4.5265254390729674e-05
NNS RB ,4.5265254390729674e-05
JJ NN IN NN NN NN ,4.5265254390729674e-05
NN VBD JJ NN NN ,4.5265254390729674e-05
VBZ NNS ,4.5265254390729674e-05
VBG JJ VBZ ,4.5265254390729674e-05
NN NN NN VBG NN NN ,4.5265254390729674e-05
VBD NN JJ NN NNS ,4.5265254390729674e-05
JJ NN NNS VBG ,4.5265254390729674e-05
VBP JJ ,4.5265254390729674e-05
NN JJ NN NN VBG ,4.5265254390729674e-05
NN NN NN NN VBG NN ,4.5265254390729674e-05
JJ NN VBD JJ NN NN ,4.5265254390729674e-05
JJR JJ NN VBD VBG ,4.5265254390729674e-05
NN NN VB ,4.5265254390729674e-05
NN VBD RB JJ NN ,4.5265254390729674e-05
VBN VBN RBR ,4.5265254390729674e-05
JJ NN IN JJ NN NNS ,4.5265254390729674e-05
JJ JJ VBN JJ ,4.5265254390729674e-05
VB NN NN NNS ,4.5265254390729674e-05
JJ NN JJ JJ NNS ,4.5265254390729674e-05
DT NN NN ,4.5265254390729674e-05
NN VB NN ,4.5265254390729674e-05
VBD NN NN NN ,4.5265254390729674e-05
JJ VBG NN NN ,4.5265254390729674e-05
NN NN VBG NN NN ,4.5265254390729674e-05
VB NNS NN ,4.5265254390729674e-05
RP NN ,4.5265254390729674e-05
NNS VBP ,4.5265254390729674e-05
RB JJ NNS NN ,4.5265254390729674e-05
NN JJ NN VB ,4.5265254390729674e-05
VBG NN NN NN NN ,4.5265254390729674e-05
NN NNS JJ NN NN NNS NN ,4.5265254390729674e-05
NN NN NN JJ NN NN ,4.5265254390729674e-05
NN NN NN NN NN NN ,4.5265254390729674e-05
JJ JJ RB ,4.5265254390729674e-05
JJ NN CC JJ NN NN NNS ,4.5265254390729674e-05
JJ VBD JJS JJ VBD ,4.5265254390729674e-05
NN VBN NN NN NN ,4.5265254390729674e-05
JJ JJ NN NN NN NN NN ,4.5265254390729674e-05
JJ NN VBG NN VBN ,4.5265254390729674e-05
NN VBD JJ NN NNS ,4.5265254390729674e-05
JJ JJR ,4.5265254390729674e-05
NN JJR ,4.5265254390729674e-05
NN IN CD NNS ,4.5265254390729674e-05
RB NNS IN NN ,4.5265254390729674e-05
JJ JJ IN JJ VBG ,4.5265254390729674e-05
JJ JJ VB NN NN ,4.5265254390729674e-05
JJ VBG JJ ,4.5265254390729674e-05
CD NN NN VBG NN ,4.5265254390729674e-05
JJ JJ NN NN VBG ,4.5265254390729674e-05
NN RB NN ,4.5265254390729674e-05
PDT ,4.5265254390729674e-05
JJ JJ NN VB ,4.5265254390729674e-05
JJ NNP ,4.5265254390729674e-05
NN JJ NN NN NN ,4.5265254390729674e-05
IN NN NN NNS ,4.5265254390729674e-05
RB VBN NN NN VBZ ,4.5265254390729674e-05
JJ JJ NN VBZ ,4.5265254390729674e-05
NN NNS IN VBN JJ NNS NN ,4.5265254390729674e-05
VB NN NN NN ,4.5265254390729674e-05
JJ NN NN NN VBG ,4.5265254390729674e-05
IN JJ NN NN NNS ,4.5265254390729674e-05
CC NN NN ,4.5265254390729674e-05
NN VBG JJ ,4.5265254390729674e-05
VBD IN VBG NNS ,4.5265254390729674e-05
NN IN JJ NN NNS ,4.5265254390729674e-05
TO NN NN NNS ,4.5265254390729674e-05
NN NN NNS VBD ,4.5265254390729674e-05
NN NN IN WP VBP ,4.5265254390729674e-05
